Row,Year,Quarter,Week,WorkdayWeekend
20120101t0000,2012,1,1,2
20120102t0000,2012,1,1,1
20120103t0000,2012,1,1,1
20120104t0000,2012,1,1,1
20120106t0000,2012,1,1,1
20120107t0000,2012,1,1,2
20120108t0000,2012,1,2,2
20120109t0000,2012,1,2,1
20120110t0000,2012,1,2,1
20120111t0000,2012,1,2,1
20120112t0000,2012,1,2,1
20120113t0000,2012,1,2,1
20120114t0000,2012,1,2,2
20120115t0000,2012,1,3,2
20120116t0000,2012,1,3,1
20120117t0000,2012,1,3,1
20120118t0000,2012,1,3,1
20120119t0000,2012,1,3,1
20120120t0000,2012,1,3,1
20120121t0000,2012,1,3,2
20120122t0000,2012,1,4,2
20120123t0000,2012,1,4,1
20120124t0000,2012,1,4,1
20120125t0000,2012,1,4,1
20120126t0000,2012,1,4,1
20120127t0000,2012,1,4,1
20120128t0000,2012,1,4,2
20120129t0000,2012,1,5,2
20120130t0000,2012,1,5,1
20120131t0000,2012,1,5,1
20120201t0000,2012,1,5,1
20120202t0000,2012,1,5,1
20120203t0000,2012,1,5,1
20120204t0000,2012,1,5,2
20120205t0000,2012,1,6,2
20120206t0000,2012,1,6,1
20120207t0000,2012,1,6,1
20120208t0000,2012,1,6,1
20120209t0000,2012,1,6,1
20120210t0000,2012,1,6,1
20120211t0000,2012,1,6,2
20120212t0000,2012,1,7,2
20120213t0000,2012,1,7,1
20120214t0000,2012,1,7,1
20120215t0000,2012,1,7,1
20120216t0000,2012,1,7,1
20120217t0000,2012,1,7,1
20120218t0000,2012,1,7,2
20120219t0000,2012,1,8,2
20120220t0000,2012,1,8,1
20120221t0000,2012,1,8,1
20120222t0000,2012,1,8,1
20120223t0000,2012,1,8,1
20120224t0000,2012,1,8,1
20120225t0000,2012,1,8,2
20120226t0000,2012,1,9,2
20120227t0000,2012,1,9,1
20120228t0000,2012,1,9,1
20120229t0000,2012,1,9,1
20120301t0000,2012,1,9,1
20120302t0000,2012,1,9,1
20120303t0000,2012,1,9,2
20120304t0000,2012,1,10,2
20120305t0000,2012,1,10,1
20120306t0000,2012,1,10,1
20120307t0000,2012,1,10,1
20120308t0000,2012,1,10,1
20120309t0000,2012,1,10,1
20120310t0000,2012,1,10,2
20120311t0000,2012,1,11,2
20120312t0000,2012,1,11,1
20120313t0000,2012,1,11,1
20120314t0000,2012,1,11,1
20120315t0000,2012,1,11,1
20120316t0000,2012,1,11,1
20120317t0000,2012,1,11,2
20120318t0000,2012,1,12,2
20120319t0000,2012,1,12,1
20120320t0000,2012,1,12,1
20120321t0000,2012,1,12,1
20120322t0000,2012,1,12,1
20120323t0000,2012,1,12,1
20120324t0000,2012,1,12,2
20120325t0000,2012,1,13,2
20120326t0000,2012,1,13,1
20120327t0000,2012,1,13,1
20120328t0000,2012,1,13,1
20120329t0000,2012,1,13,1
20120330t0000,2012,1,13,1
20120331t0000,2012,1,13,2
20120401t0000,2012,2,14,2
20120402t0000,2012,2,14,1
20120403t0000,2012,2,14,1
20120404t0000,2012,2,14,1
20120405t0000,2012,2,14,1
20120406t0000,2012,2,14,1
20120407t0000,2012,2,14,2
20120408t0000,2012,2,15,2
20120409t0000,2012,2,15,1
20120410t0000,2012,2,15,1
20120411t0000,2012,2,15,1
20120412t0000,2012,2,15,1
20120413t0000,2012,2,15,1
20120414t0000,2012,2,15,2
20120415t0000,2012,2,16,2
20120416t0000,2012,2,16,1
20120417t0000,2012,2,16,1
20120418t0000,2012,2,16,1
20120419t0000,2012,2,16,1
20120420t0000,2012,2,16,1
20120421t0000,2012,2,16,2
20120422t0000,2012,2,17,2
20120423t0000,2012,2,17,1
20120424t0000,2012,2,17,1
20120425t0000,2012,2,17,1
20120426t0000,2012,2,17,1
20120427t0000,2012,2,17,1
20120428t0000,2012,2,17,2
20120429t0000,2012,2,18,2
20120430t0000,2012,2,18,1
20120501t0000,2012,2,18,1
20120502t0000,2012,2,18,1
20120503t0000,2012,2,18,1
20120504t0000,2012,2,18,1
20120505t0000,2012,2,18,2
20120506t0000,2012,2,19,2
20120507t0000,2012,2,19,1
20120508t0000,2012,2,19,1
20120509t0000,2012,2,19,1
20120510t0000,2012,2,19,1
20120511t0000,2012,2,19,1
20120512t0000,2012,2,19,2
20120513t0000,2012,2,20,2
20120514t0000,2012,2,20,1
20120515t0000,2012,2,20,1
20120516t0000,2012,2,20,1
20120517t0000,2012,2,20,1
20120518t0000,2012,2,20,1
20120519t0000,2012,2,20,2
20120520t0000,2012,2,21,2
20120521t0000,2012,2,21,1
20120522t0000,2012,2,21,1
20120523t0000,2012,2,21,1
20120524t0000,2012,2,21,1
20120525t0000,2012,2,21,1
20120526t0000,2012,2,21,2
20120527t0000,2012,2,22,2
20120528t0000,2012,2,22,1
20120529t0000,2012,2,22,1
20120530t0000,2012,2,22,1
20120531t0000,2012,2,22,1
20120601t0000,2012,2,22,1
20120602t0000,2012,2,22,2
20120603t0000,2012,2,23,2
20120604t0000,2012,2,23,1
20120605t0000,2012,2,23,1
20120606t0000,2012,2,23,1
20120607t0000,2012,2,23,1
20120608t0000,2012,2,23,1
20120609t0000,2012,2,23,2
20120610t0000,2012,2,24,2
20120611t0000,2012,2,24,1
20120612t0000,2012,2,24,1
20120613t0000,2012,2,24,1
20120614t0000,2012,2,24,1
20120615t0000,2012,2,24,1
20120616t0000,2012,2,24,2
20120617t0000,2012,2,25,2
20120618t0000,2012,2,25,1
20120619t0000,2012,2,25,1
20120620t0000,2012,2,25,1
20120621t0000,2012,2,25,1
20120622t0000,2012,2,25,1
20120623t0000,2012,2,25,2
20120624t0000,2012,2,26,2
20120625t0000,2012,2,26,1
20120626t0000,2012,2,26,1
20120627t0000,2012,2,26,1
20120628t0000,2012,2,26,1
20120629t0000,2012,2,26,1
20120630t0000,2012,2,26,2
20120701t0000,2012,3,27,2
20120702t0000,2012,3,27,1
20120703t0000,2012,3,27,1
20120704t0000,2012,3,27,1
20120705t0000,2012,3,27,1
20120706t0000,2012,3,27,1
20120707t0000,2012,3,27,2
20120708t0000,2012,3,28,2
20120709t0000,2012,3,28,1
20120710t0000,2012,3,28,1
20120711t0000,2012,3,28,1
20120712t0000,2012,3,28,1
20120713t0000,2012,3,28,1
20120714t0000,2012,3,28,2
20120715t0000,2012,3,29,2
20120716t0000,2012,3,29,1
20120717t0000,2012,3,29,1
20120718t0000,2012,3,29,1
20120719t0000,2012,3,29,1
20120720t0000,2012,3,29,1
20120721t0000,2012,3,29,2
20120722t0000,2012,3,30,2
20120723t0000,2012,3,30,1
20120724t0000,2012,3,30,1
20120725t0000,2012,3,30,1
20120726t0000,2012,3,30,1
20120727t0000,2012,3,30,1
20120728t0000,2012,3,30,2
20120729t0000,2012,3,31,2
20120730t0000,2012,3,31,1
20120731t0000,2012,3,31,1
20120801t0000,2012,3,31,1
20120802t0000,2012,3,31,1
20120803t0000,2012,3,31,1
20120804t0000,2012,3,31,2
20120805t0000,2012,3,32,2
20120806t0000,2012,3,32,1
20120807t0000,2012,3,32,1
20120808t0000,2012,3,32,1
20120809t0000,2012,3,32,1
20120810t0000,2012,3,32,1
20120811t0000,2012,3,32,2
20120812t0000,2012,3,33,2
20120813t0000,2012,3,33,1
20120814t0000,2012,3,33,1
20120815t0000,2012,3,33,1
20120816t0000,2012,3,33,1
20120817t0000,2012,3,33,1
20120818t0000,2012,3,33,2
20120819t0000,2012,3,34,2
20120820t0000,2012,3,34,1
20120821t0000,2012,3,34,1
20120822t0000,2012,3,34,1
20120823t0000,2012,3,34,1
20120824t0000,2012,3,34,1
20120825t0000,2012,3,34,2
20120826t0000,2012,3,35,2
20120827t0000,2012,3,35,1
20120828t0000,2012,3,35,1
20120829t0000,2012,3,35,1
20120830t0000,2012,3,35,1
20120831t0000,2012,3,35,1
20120901t0000,2012,3,35,2
20120902t0000,2012,3,36,2
20120903t0000,2012,3,36,1
20120904t0000,2012,3,36,1
20120905t0000,2012,3,36,1
20120906t0000,2012,3,36,1
20120907t0000,2012,3,36,1
20120908t0000,2012,3,36,2
20120909t0000,2012,3,37,2
20120910t0000,2012,3,37,1
20120911t0000,2012,3,37,1
20120912t0000,2012,3,37,1
20120913t0000,2012,3,37,1
20120914t0000,2012,3,37,1
20120915t0000,2012,3,37,2
20120916t0000,2012,3,38,2
20120917t0000,2012,3,38,1
20120918t0000,2012,3,38,1
20120919t0000,2012,3,38,1
20120920t0000,2012,3,38,1
20120921t0000,2012,3,38,1
20120922t0000,2012,3,38,2
20120923t0000,2012,3,39,2
20120924t0000,2012,3,39,1
20120925t0000,2012,3,39,1
20120926t0000,2012,3,39,1
20120927t0000,2012,3,39,1
20120928t0000,2012,3,39,1
20120929t0000,2012,3,39,2
20120930t0000,2012,3,40,2
20121001t0000,2012,4,40,1
20121002t0000,2012,4,40,1
20121003t0000,2012,4,40,1
20121004t0000,2012,4,40,1
20121005t0000,2012,4,40,1
20121006t0000,2012,4,40,2
20121007t0000,2012,4,41,2
20121008t0000,2012,4,41,1
20121009t0000,2012,4,41,1
20121010t0000,2012,4,41,1
20121011t0000,2012,4,41,1
20121012t0000,2012,4,41,1
20121013t0000,2012,4,41,2
20121014t0000,2012,4,42,2
20121015t0000,2012,4,42,1
20121016t0000,2012,4,42,1
20121017t0000,2012,4,42,1
20121018t0000,2012,4,42,1
20121019t0000,2012,4,42,1
20121020t0000,2012,4,42,2
20121021t0000,2012,4,43,2
20121022t0000,2012,4,43,1
20121023t0000,2012,4,43,1
20121024t0000,2012,4,43,1
20121025t0000,2012,4,43,1
20121026t0000,2012,4,43,1
20121027t0000,2012,4,43,2
20121028t0000,2012,4,44,2
20121029t0000,2012,4,44,1
20121030t0000,2012,4,44,1
20121031t0000,2012,4,44,1
20121101t0000,2012,4,44,1
20121102t0000,2012,4,44,1
20121103t0000,2012,4,44,2
20121104t0000,2012,4,45,2
20121105t0000,2012,4,45,1
20121106t0000,2012,4,45,1
20121107t0000,2012,4,45,1
20121108t0000,2012,4,45,1
20121109t0000,2012,4,45,1
20121110t0000,2012,4,45,2
20121111t0000,2012,4,46,2
20121112t0000,2012,4,46,1
20121113t0000,2012,4,46,1
20121114t0000,2012,4,46,1
20121115t0000,2012,4,46,1
20121116t0000,2012,4,46,1
20121117t0000,2012,4,46,2
20121118t0000,2012,4,47,2
20121119t0000,2012,4,47,1
20121120t0000,2012,4,47,1
20121121t0000,2012,4,47,1
20121122t0000,2012,4,47,1
20121123t0000,2012,4,47,1
20121124t0000,2012,4,47,2
20121125t0000,2012,4,48,2
20121126t0000,2012,4,48,1
20121127t0000,2012,4,48,1
20121128t0000,2012,4,48,1
20121129t0000,2012,4,48,1
20121130t0000,2012,4,48,1
20121201t0000,2012,4,48,2
20121202t0000,2012,4,49,2
20121203t0000,2012,4,49,1
20121204t0000,2012,4,49,1
20121205t0000,2012,4,49,1
20121206t0000,2012,4,49,1
20121207t0000,2012,4,49,1
20121208t0000,2012,4,49,2
20121209t0000,2012,4,50,2
20121210t0000,2012,4,50,1
20121211t0000,2012,4,50,1
20121212t0000,2012,4,50,1
20121213t0000,2012,4,50,1
20121214t0000,2012,4,50,1
20121215t0000,2012,4,50,2
20121216t0000,2012,4,51,2
20121217t0000,2012,4,51,1
20121218t0000,2012,4,51,1
20121219t0000,2012,4,51,1
20121220t0000,2012,4,51,1
20121221t0000,2012,4,51,1
20121222t0000,2012,4,51,2
20121223t0000,2012,4,52,2
20121224t0000,2012,4,52,1
20121225t0000,2012,4,52,1
20121226t0000,2012,4,52,1
20121227t0000,2012,4,52,1
20121228t0000,2012,4,52,1
20121229t0000,2012,4,52,2
20121230t0000,2012,4,53,2
20121231t0000,2012,4,53,1
20130101t0000,2013,1,1,1
20130102t0000,2013,1,1,1
20130103t0000,2013,1,1,1
20130104t0000,2013,1,1,1
20130105t0000,2013,1,1,2
20130106t0000,2013,1,2,2
20130107t0000,2013,1,2,1
20130108t0000,2013,1,2,1
20130109t0000,2013,1,2,1
20130110t0000,2013,1,2,1
20130111t0000,2013,1,2,1
20130112t0000,2013,1,2,2
20130113t0000,2013,1,3,2
20130114t0000,2013,1,3,1
20130115t0000,2013,1,3,1
20130116t0000,2013,1,3,1
20130117t0000,2013,1,3,1
20130118t0000,2013,1,3,1
20130119t0000,2013,1,3,2
20130120t0000,2013,1,4,2
20130121t0000,2013,1,4,1
20130122t0000,2013,1,4,1
20130123t0000,2013,1,4,1
20130124t0000,2013,1,4,1
20130125t0000,2013,1,4,1
20130126t0000,2013,1,4,2
20130127t0000,2013,1,5,2
20130128t0000,2013,1,5,1
20130129t0000,2013,1,5,1
20130130t0000,2013,1,5,1
20130131t0000,2013,1,5,1
20130201t0000,2013,1,5,1
20130202t0000,2013,1,5,2
20130203t0000,2013,1,6,2
20130204t0000,2013,1,6,1
20130205t0000,2013,1,6,1
20130206t0000,2013,1,6,1
20130207t0000,2013,1,6,1
20130208t0000,2013,1,6,1
20130209t0000,2013,1,6,2
20130210t0000,2013,1,7,2
20130211t0000,2013,1,7,1
20130212t0000,2013,1,7,1
20130213t0000,2013,1,7,1
20130214t0000,2013,1,7,1
20130215t0000,2013,1,7,1
20130216t0000,2013,1,7,2
20130217t0000,2013,1,8,2
20130218t0000,2013,1,8,1
20130219t0000,2013,1,8,1
20130220t0000,2013,1,8,1
20130221t0000,2013,1,8,1
20130222t0000,2013,1,8,1
20130223t0000,2013,1,8,2
20130224t0000,2013,1,9,2
20130225t0000,2013,1,9,1
20130226t0000,2013,1,9,1
20130227t0000,2013,1,9,1
20130228t0000,2013,1,9,1
20130301t0000,2013,1,9,1
20130302t0000,2013,1,9,2
20130303t0000,2013,1,10,2
20130304t0000,2013,1,10,1
20130305t0000,2013,1,10,1
20130306t0000,2013,1,10,1
20130307t0000,2013,1,10,1
20130308t0000,2013,1,10,1
20130309t0000,2013,1,10,2
20130310t0000,2013,1,11,2
20130311t0000,2013,1,11,1
20130312t0000,2013,1,11,1
20130313t0000,2013,1,11,1
20130314t0000,2013,1,11,1
20130315t0000,2013,1,11,1
20130316t0000,2013,1,11,2
20130317t0000,2013,1,12,2
20130318t0000,2013,1,12,1
20130319t0000,2013,1,12,1
20130320t0000,2013,1,12,1
20130321t0000,2013,1,12,1
20130322t0000,2013,1,12,1
20130323t0000,2013,1,12,2
20130324t0000,2013,1,13,2
20130325t0000,2013,1,13,1
20130326t0000,2013,1,13,1
20130327t0000,2013,1,13,1
20130328t0000,2013,1,13,1
20130329t0000,2013,1,13,1
20130330t0000,2013,1,13,2
20130331t0000,2013,1,14,2
20130401t0000,2013,2,14,1
20130402t0000,2013,2,14,1
20130403t0000,2013,2,14,1
20130404t0000,2013,2,14,1
20130405t0000,2013,2,14,1
20130406t0000,2013,2,14,2
20130407t0000,2013,2,15,2
20130408t0000,2013,2,15,1
20130409t0000,2013,2,15,1
20130410t0000,2013,2,15,1
20130411t0000,2013,2,15,1
20130412t0000,2013,2,15,1
20130413t0000,2013,2,15,2
20130414t0000,2013,2,16,2
20130415t0000,2013,2,16,1
20130416t0000,2013,2,16,1
20130417t0000,2013,2,16,1
20130418t0000,2013,2,16,1
20130419t0000,2013,2,16,1
20130420t0000,2013,2,16,2
20130421t0000,2013,2,17,2
20130422t0000,2013,2,17,1
20130423t0000,2013,2,17,1
20130424t0000,2013,2,17,1
20130425t0000,2013,2,17,1
20130426t0000,2013,2,17,1
20130427t0000,2013,2,17,2
20130428t0000,2013,2,18,2
20130429t0000,2013,2,18,1
20130430t0000,2013,2,18,1
20130501t0000,2013,2,18,1
20130502t0000,2013,2,18,1
20130503t0000,2013,2,18,1
20130504t0000,2013,2,18,2
20130505t0000,2013,2,19,2
20130506t0000,2013,2,19,1
20130507t0000,2013,2,19,1
20130508t0000,2013,2,19,1
20130509t0000,2013,2,19,1
20130510t0000,2013,2,19,1
20130511t0000,2013,2,19,2
20130512t0000,2013,2,20,2
20130513t0000,2013,2,20,1
20130514t0000,2013,2,20,1
20130515t0000,2013,2,20,1
20130516t0000,2013,2,20,1
20130517t0000,2013,2,20,1
20130518t0000,2013,2,20,2
20130519t0000,2013,2,21,2
20130520t0000,2013,2,21,1
20130521t0000,2013,2,21,1
20130522t0000,2013,2,21,1
20130523t0000,2013,2,21,1
20130524t0000,2013,2,21,1
20130525t0000,2013,2,21,2
20130526t0000,2013,2,22,2
20130527t0000,2013,2,22,1
20130528t0000,2013,2,22,1
20130529t0000,2013,2,22,1
20130530t0000,2013,2,22,1
20130531t0000,2013,2,22,1
20130601t0000,2013,2,22,2
20130602t0000,2013,2,23,2
20130603t0000,2013,2,23,1
20130604t0000,2013,2,23,1
20130605t0000,2013,2,23,1
20130606t0000,2013,2,23,1
20130607t0000,2013,2,23,1
20130608t0000,2013,2,23,2
20130609t0000,2013,2,24,2
20130610t0000,2013,2,24,1
20130611t0000,2013,2,24,1
20130612t0000,2013,2,24,1
20130613t0000,2013,2,24,1
20130614t0000,2013,2,24,1
20130615t0000,2013,2,24,2
20130616t0000,2013,2,25,2
20130617t0000,2013,2,25,1
20130618t0000,2013,2,25,1
20130619t0000,2013,2,25,1
20130620t0000,2013,2,25,1
20130621t0000,2013,2,25,1
20130622t0000,2013,2,25,2
20130623t0000,2013,2,26,2
20130624t0000,2013,2,26,1
20130625t0000,2013,2,26,1
20130626t0000,2013,2,26,1
20130627t0000,2013,2,26,1
20130628t0000,2013,2,26,1
20130629t0000,2013,2,26,2
20130630t0000,2013,2,27,2
20130701t0000,2013,3,27,1
20130702t0000,2013,3,27,1
20130703t0000,2013,3,27,1
20130704t0000,2013,3,27,1
20130705t0000,2013,3,27,1
20130706t0000,2013,3,27,2
20130707t0000,2013,3,28,2
20130708t0000,2013,3,28,1
20130709t0000,2013,3,28,1
20130710t0000,2013,3,28,1
20130711t0000,2013,3,28,1
20130712t0000,2013,3,28,1
20130713t0000,2013,3,28,2
20130714t0000,2013,3,29,2
20130715t0000,2013,3,29,1
20130716t0000,2013,3,29,1
20130717t0000,2013,3,29,1
20130718t0000,2013,3,29,1
20130719t0000,2013,3,29,1
20130720t0000,2013,3,29,2
20130721t0000,2013,3,30,2
20130722t0000,2013,3,30,1
20130723t0000,2013,3,30,1
20130724t0000,2013,3,30,1
20130725t0000,2013,3,30,1
20130726t0000,2013,3,30,1
20130727t0000,2013,3,30,2
20130728t0000,2013,3,31,2
20130729t0000,2013,3,31,1
20130730t0000,2013,3,31,1
20130731t0000,2013,3,31,1
20130801t0000,2013,3,31,1
20130802t0000,2013,3,31,1
20130803t0000,2013,3,31,2
20130804t0000,2013,3,32,2
20130805t0000,2013,3,32,1
20130806t0000,2013,3,32,1
20130807t0000,2013,3,32,1
20130808t0000,2013,3,32,1
20130809t0000,2013,3,32,1
20130810t0000,2013,3,32,2
20130811t0000,2013,3,33,2
20130812t0000,2013,3,33,1
20130813t0000,2013,3,33,1
20130814t0000,2013,3,33,1
20130815t0000,2013,3,33,1
20130816t0000,2013,3,33,1
20130817t0000,2013,3,33,2
20130818t0000,2013,3,34,2
20130819t0000,2013,3,34,1
20130820t0000,2013,3,34,1
20130821t0000,2013,3,34,1
20130822t0000,2013,3,34,1
20130823t0000,2013,3,34,1
20130824t0000,2013,3,34,2
20130825t0000,2013,3,35,2
20130826t0000,2013,3,35,1
20130827t0000,2013,3,35,1
20130828t0000,2013,3,35,1
20130829t0000,2013,3,35,1
20130830t0000,2013,3,35,1
20130831t0000,2013,3,35,2
20130901t0000,2013,3,36,2
20130902t0000,2013,3,36,1
20130903t0000,2013,3,36,1
20130904t0000,2013,3,36,1
20130905t0000,2013,3,36,1
20130906t0000,2013,3,36,1
20130907t0000,2013,3,36,2
20130908t0000,2013,3,37,2
20130909t0000,2013,3,37,1
20130910t0000,2013,3,37,1
20130911t0000,2013,3,37,1
20130912t0000,2013,3,37,1
20130913t0000,2013,3,37,1
20130914t0000,2013,3,37,2
20130915t0000,2013,3,38,2
20130916t0000,2013,3,38,1
20130917t0000,2013,3,38,1
20130918t0000,2013,3,38,1
20130919t0000,2013,3,38,1
20130920t0000,2013,3,38,1
20130921t0000,2013,3,38,2
20130922t0000,2013,3,39,2
20130923t0000,2013,3,39,1
20130924t0000,2013,3,39,1
20130925t0000,2013,3,39,1
20130926t0000,2013,3,39,1
20130927t0000,2013,3,39,1
20130928t0000,2013,3,39,2
