Row,Year,Quarter,Week,WorkdayWeekend
20130929t0000,2013,3,40,2
20130930t0000,2013,3,40,1
20131001t0000,2013,4,40,1
20131002t0000,2013,4,40,1
20131003t0000,2013,4,40,1
20131004t0000,2013,4,40,1
20131005t0000,2013,4,40,2
20131006t0000,2013,4,41,2
20131007t0000,2013,4,41,1
20131008t0000,2013,4,41,1
20131009t0000,2013,4,41,1
20131010t0000,2013,4,41,1
20131011t0000,2013,4,41,1
20131012t0000,2013,4,41,2
20131013t0000,2013,4,42,2
20131014t0000,2013,4,42,1
20131015t0000,2013,4,42,1
20131016t0000,2013,4,42,1
20131017t0000,2013,4,42,1
20131018t0000,2013,4,42,1
20131019t0000,2013,4,42,2
20131020t0000,2013,4,43,2
20131021t0000,2013,4,43,1
20131022t0000,2013,4,43,1
20131023t0000,2013,4,43,1
20131024t0000,2013,4,43,1
20131025t0000,2013,4,43,1
20131026t0000,2013,4,43,2
20131027t0000,2013,4,44,2
20131028t0000,2013,4,44,1
20131029t0000,2013,4,44,1
20131030t0000,2013,4,44,1
20131031t0000,2013,4,44,1
20131101t0000,2013,4,44,1
20131102t0000,2013,4,44,2
20131103t0000,2013,4,45,2
20131104t0000,2013,4,45,1
20131105t0000,2013,4,45,1
20131106t0000,2013,4,45,1
20131107t0000,2013,4,45,1
20131108t0000,2013,4,45,1
20131109t0000,2013,4,45,2
20131110t0000,2013,4,46,2
20131111t0000,2013,4,46,1
20131112t0000,2013,4,46,1
20131113t0000,2013,4,46,1
20131114t0000,2013,4,46,1
20131115t0000,2013,4,46,1
20131116t0000,2013,4,46,2
20131117t0000,2013,4,47,2
20131118t0000,2013,4,47,1
20131119t0000,2013,4,47,1
20131120t0000,2013,4,47,1
20131121t0000,2013,4,47,1
20131122t0000,2013,4,47,1
20131123t0000,2013,4,47,2
20131124t0000,2013,4,48,2
20131125t0000,2013,4,48,1
20131126t0000,2013,4,48,1
20131127t0000,2013,4,48,1
20131128t0000,2013,4,48,1
20131129t0000,2013,4,48,1
20131130t0000,2013,4,48,2
20131201t0000,2013,4,49,2
20131202t0000,2013,4,49,1
20131203t0000,2013,4,49,1
20131204t0000,2013,4,49,1
20131205t0000,2013,4,49,1
20131206t0000,2013,4,49,1
20131207t0000,2013,4,49,2
20131208t0000,2013,4,50,2
20131209t0000,2013,4,50,1
20131210t0000,2013,4,50,1
20131211t0000,2013,4,50,1
20131212t0000,2013,4,50,1
20131213t0000,2013,4,50,1
20131214t0000,2013,4,50,2
20131215t0000,2013,4,51,2
20131216t0000,2013,4,51,1
20131217t0000,2013,4,51,1
20131218t0000,2013,4,51,1
20131219t0000,2013,4,51,1
20131220t0000,2013,4,51,1
20131221t0000,2013,4,51,2
20131222t0000,2013,4,52,2
20131223t0000,2013,4,52,1
20131224t0000,2013,4,52,1
20131225t0000,2013,4,52,1
20131226t0000,2013,4,52,1
20131227t0000,2013,4,52,1
20131228t0000,2013,4,52,2
20131229t0000,2013,4,53,2
20131230t0000,2013,4,53,1
20131231t0000,2013,4,53,1
20140101t0000,2014,1,1,1
20140102t0000,2014,1,1,1
20140103t0000,2014,1,1,1
20140104t0000,2014,1,1,2
20140105t0000,2014,1,2,2
20140106t0000,2014,1,2,1
20140107t0000,2014,1,2,1
20140108t0000,2014,1,2,1
20140109t0000,2014,1,2,1
20140110t0000,2014,1,2,1
20140111t0000,2014,1,2,2
20140112t0000,2014,1,3,2
20140113t0000,2014,1,3,1
20140114t0000,2014,1,3,1
20140115t0000,2014,1,3,1
20140116t0000,2014,1,3,1
20140117t0000,2014,1,3,1
20140118t0000,2014,1,3,2
20140119t0000,2014,1,4,2
20140120t0000,2014,1,4,1
20140121t0000,2014,1,4,1
20140122t0000,2014,1,4,1
20140123t0000,2014,1,4,1
20140124t0000,2014,1,4,1
20140125t0000,2014,1,4,2
20140126t0000,2014,1,5,2
20140127t0000,2014,1,5,1
20140128t0000,2014,1,5,1
20140129t0000,2014,1,5,1
20140130t0000,2014,1,5,1
20140131t0000,2014,1,5,1
20140201t0000,2014,1,5,2
20140202t0000,2014,1,6,2
20140203t0000,2014,1,6,1
20140204t0000,2014,1,6,1
20140205t0000,2014,1,6,1
20140206t0000,2014,1,6,1
20140207t0000,2014,1,6,1
20140208t0000,2014,1,6,2
20140209t0000,2014,1,7,2
20140210t0000,2014,1,7,1
20140211t0000,2014,1,7,1
20140212t0000,2014,1,7,1
20140213t0000,2014,1,7,1
20140214t0000,2014,1,7,1
20140215t0000,2014,1,7,2
20140216t0000,2014,1,8,2
20140217t0000,2014,1,8,1
20140218t0000,2014,1,8,1
20140219t0000,2014,1,8,1
20140220t0000,2014,1,8,1
20140221t0000,2014,1,8,1
20140222t0000,2014,1,8,2
20140223t0000,2014,1,9,2
20140224t0000,2014,1,9,1
20140225t0000,2014,1,9,1
20140226t0000,2014,1,9,1
20140227t0000,2014,1,9,1
20140228t0000,2014,1,9,1
20140301t0000,2014,1,9,2
20140302t0000,2014,1,10,2
20140303t0000,2014,1,10,1
20140304t0000,2014,1,10,1
20140305t0000,2014,1,10,1
20140306t0000,2014,1,10,1
20140307t0000,2014,1,10,1
20140308t0000,2014,1,10,2
20140309t0000,2014,1,11,2
20140310t0000,2014,1,11,1
20140311t0000,2014,1,11,1
20140312t0000,2014,1,11,1
20140313t0000,2014,1,11,1
20140314t0000,2014,1,11,1
20140315t0000,2014,1,11,2
20140316t0000,2014,1,12,2
20140317t0000,2014,1,12,1
20140318t0000,2014,1,12,1
20140319t0000,2014,1,12,1
20140320t0000,2014,1,12,1
20140321t0000,2014,1,12,1
20140322t0000,2014,1,12,2
20140323t0000,2014,1,13,2
20140324t0000,2014,1,13,1
20140325t0000,2014,1,13,1
20140326t0000,2014,1,13,1
20140327t0000,2014,1,13,1
20140328t0000,2014,1,13,1
20140329t0000,2014,1,13,2
20140330t0000,2014,1,14,2
20140331t0000,2014,1,14,1
20140401t0000,2014,2,14,1
20140402t0000,2014,2,14,1
20140403t0000,2014,2,14,1
20140404t0000,2014,2,14,1
20140405t0000,2014,2,14,2
20140406t0000,2014,2,15,2
20140407t0000,2014,2,15,1
20140408t0000,2014,2,15,1
20140409t0000,2014,2,15,1
20140410t0000,2014,2,15,1
20140411t0000,2014,2,15,1
20140412t0000,2014,2,15,2
20140413t0000,2014,2,16,2
20140414t0000,2014,2,16,1
20140415t0000,2014,2,16,1
20140416t0000,2014,2,16,1
20140417t0000,2014,2,16,1
20140418t0000,2014,2,16,1
20140419t0000,2014,2,16,2
20140420t0000,2014,2,17,2
20140421t0000,2014,2,17,1
20140422t0000,2014,2,17,1
20140423t0000,2014,2,17,1
20140424t0000,2014,2,17,1
20140425t0000,2014,2,17,1
20140426t0000,2014,2,17,2
20140427t0000,2014,2,18,2
20140428t0000,2014,2,18,1
20140429t0000,2014,2,18,1
20140430t0000,2014,2,18,1
20140501t0000,2014,2,18,1
20140502t0000,2014,2,18,1
20140503t0000,2014,2,18,2
20140504t0000,2014,2,19,2
20140505t0000,2014,2,19,1
20140506t0000,2014,2,19,1
20140507t0000,2014,2,19,1
20140508t0000,2014,2,19,1
20140509t0000,2014,2,19,1
20140510t0000,2014,2,19,2
20140511t0000,2014,2,20,2
20140512t0000,2014,2,20,1
20140513t0000,2014,2,20,1
20140514t0000,2014,2,20,1
20140515t0000,2014,2,20,1
20140516t0000,2014,2,20,1
20140517t0000,2014,2,20,2
20140518t0000,2014,2,21,2
20140519t0000,2014,2,21,1
20140520t0000,2014,2,21,1
20140521t0000,2014,2,21,1
20140522t0000,2014,2,21,1
20140523t0000,2014,2,21,1
20140524t0000,2014,2,21,2
20140525t0000,2014,2,22,2
20140526t0000,2014,2,22,1
20140527t0000,2014,2,22,1
20140528t0000,2014,2,22,1
20140529t0000,2014,2,22,1
20140530t0000,2014,2,22,1
20140531t0000,2014,2,22,2
20140601t0000,2014,2,23,2
20140602t0000,2014,2,23,1
20140603t0000,2014,2,23,1
20140604t0000,2014,2,23,1
20140605t0000,2014,2,23,1
20140606t0000,2014,2,23,1
20140607t0000,2014,2,23,2
20140608t0000,2014,2,24,2
20140609t0000,2014,2,24,1
20140610t0000,2014,2,24,1
20140611t0000,2014,2,24,1
20140612t0000,2014,2,24,1
20140613t0000,2014,2,24,1
20140614t0000,2014,2,24,2
20140615t0000,2014,2,25,2
20140616t0000,2014,2,25,1
20140617t0000,2014,2,25,1
20140618t0000,2014,2,25,1
20140619t0000,2014,2,25,1
20140620t0000,2014,2,25,1
20140621t0000,2014,2,25,2
20140622t0000,2014,2,26,2
20140623t0000,2014,2,26,1
20140624t0000,2014,2,26,1
20140625t0000,2014,2,26,1
20140626t0000,2014,2,26,1
20140627t0000,2014,2,26,1
20140628t0000,2014,2,26,2
20140629t0000,2014,2,27,2
20140630t0000,2014,2,27,1
20140701t0000,2014,3,27,1
20140702t0000,2014,3,27,1
20140703t0000,2014,3,27,1
20140704t0000,2014,3,27,1
20140705t0000,2014,3,27,2
20140706t0000,2014,3,28,2
20140707t0000,2014,3,28,1
20140708t0000,2014,3,28,1
20140709t0000,2014,3,28,1
20140710t0000,2014,3,28,1
20140711t0000,2014,3,28,1
20140712t0000,2014,3,28,2
20140713t0000,2014,3,29,2
20140714t0000,2014,3,29,1
20140715t0000,2014,3,29,1
20140716t0000,2014,3,29,1
20140717t0000,2014,3,29,1
20140718t0000,2014,3,29,1
20140719t0000,2014,3,29,2
20140720t0000,2014,3,30,2
20140721t0000,2014,3,30,1
20140722t0000,2014,3,30,1
20140723t0000,2014,3,30,1
20140724t0000,2014,3,30,1
20140725t0000,2014,3,30,1
20140726t0000,2014,3,30,2
20140727t0000,2014,3,31,2
20140728t0000,2014,3,31,1
20140729t0000,2014,3,31,1
20140730t0000,2014,3,31,1
20140731t0000,2014,3,31,1
20140801t0000,2014,3,31,1
20140802t0000,2014,3,31,2
20140803t0000,2014,3,32,2
20140804t0000,2014,3,32,1
20140805t0000,2014,3,32,1
20140806t0000,2014,3,32,1
20140807t0000,2014,3,32,1
20140808t0000,2014,3,32,1
20140809t0000,2014,3,32,2
20140810t0000,2014,3,33,2
20140811t0000,2014,3,33,1
20140812t0000,2014,3,33,1
20140813t0000,2014,3,33,1
20140814t0000,2014,3,33,1
20140815t0000,2014,3,33,1
20140816t0000,2014,3,33,2
20140817t0000,2014,3,34,2
20140818t0000,2014,3,34,1
20140819t0000,2014,3,34,1
20140820t0000,2014,3,34,1
20140821t0000,2014,3,34,1
20140822t0000,2014,3,34,1
20140823t0000,2014,3,34,2
20140824t0000,2014,3,35,2
20140825t0000,2014,3,35,1
20140826t0000,2014,3,35,1
20140827t0000,2014,3,35,1
20140828t0000,2014,3,35,1
20140829t0000,2014,3,35,1
20140830t0000,2014,3,35,2
20140831t0000,2014,3,36,2
20140901t0000,2014,3,36,1
20140903t0000,2014,3,36,1
20140904t0000,2014,3,36,1
20140905t0000,2014,3,36,1
20140906t0000,2014,3,36,2
20140907t0000,2014,3,37,2
20140908t0000,2014,3,37,1
20140909t0000,2014,3,37,1
20140910t0000,2014,3,37,1
20140911t0000,2014,3,37,1
20140912t0000,2014,3,37,1
20140913t0000,2014,3,37,2
20140914t0000,2014,3,38,2
20140915t0000,2014,3,38,1
20140916t0000,2014,3,38,1
20140917t0000,2014,3,38,1
20140918t0000,2014,3,38,1
20140919t0000,2014,3,38,1
20140920t0000,2014,3,38,2
20140921t0000,2014,3,39,2
20140922t0000,2014,3,39,1
20140923t0000,2014,3,39,1
20140924t0000,2014,3,39,1
20140925t0000,2014,3,39,1
20140926t0000,2014,3,39,1
20140927t0000,2014,3,39,2
20140928t0000,2014,3,40,2
20140929t0000,2014,3,40,1
20140930t0000,2014,3,40,1
20141001t0000,2014,4,40,1
20141002t0000,2014,4,40,1
20141003t0000,2014,4,40,1
20141004t0000,2014,4,40,2
20141005t0000,2014,4,41,2
20141006t0000,2014,4,41,1
20141007t0000,2014,4,41,1
20141008t0000,2014,4,41,1
20141009t0000,2014,4,41,1
20141010t0000,2014,4,41,1
20141011t0000,2014,4,41,2
20141012t0000,2014,4,42,2
20141013t0000,2014,4,42,1
20141014t0000,2014,4,42,1
20141015t0000,2014,4,42,1
20141016t0000,2014,4,42,1
20141017t0000,2014,4,42,1
20141018t0000,2014,4,42,2
20141019t0000,2014,4,43,2
20141020t0000,2014,4,43,1
20141021t0000,2014,4,43,1
20141022t0000,2014,4,43,1
20141023t0000,2014,4,43,1
20141024t0000,2014,4,43,1
20141025t0000,2014,4,43,2
20141026t0000,2014,4,44,2
20141027t0000,2014,4,44,1
20141028t0000,2014,4,44,1
20141029t0000,2014,4,44,1
20141030t0000,2014,4,44,1
20141031t0000,2014,4,44,1
20141101t0000,2014,4,44,2
20141102t0000,2014,4,45,2
20141103t0000,2014,4,45,1
20141104t0000,2014,4,45,1
20141105t0000,2014,4,45,1
20141106t0000,2014,4,45,1
20141107t0000,2014,4,45,1
20141108t0000,2014,4,45,2
20141109t0000,2014,4,46,2
20141110t0000,2014,4,46,1
20141111t0000,2014,4,46,1
20141112t0000,2014,4,46,1
20141113t0000,2014,4,46,1
20141114t0000,2014,4,46,1
20141115t0000,2014,4,46,2
20141116t0000,2014,4,47,2
20141117t0000,2014,4,47,1
20141118t0000,2014,4,47,1
20141119t0000,2014,4,47,1
20141120t0000,2014,4,47,1
20141121t0000,2014,4,47,1
20141122t0000,2014,4,47,2
20141123t0000,2014,4,48,2
20141124t0000,2014,4,48,1
20141125t0000,2014,4,48,1
20141126t0000,2014,4,48,1
20141127t0000,2014,4,48,1
20141128t0000,2014,4,48,1
20141129t0000,2014,4,48,2
20141130t0000,2014,4,49,2
20141201t0000,2014,4,49,1
20141202t0000,2014,4,49,1
20141203t0000,2014,4,49,1
20141204t0000,2014,4,49,1
20141205t0000,2014,4,49,1
20141206t0000,2014,4,49,2
20141207t0000,2014,4,50,2
20141208t0000,2014,4,50,1
20141209t0000,2014,4,50,1
20141210t0000,2014,4,50,1
20141211t0000,2014,4,50,1
20141212t0000,2014,4,50,1
20141213t0000,2014,4,50,2
20141214t0000,2014,4,51,2
20141215t0000,2014,4,51,1
20141216t0000,2014,4,51,1
20141217t0000,2014,4,51,1
20141218t0000,2014,4,51,1
20141219t0000,2014,4,51,1
20141220t0000,2014,4,51,2
20141221t0000,2014,4,52,2
20141222t0000,2014,4,52,1
20141223t0000,2014,4,52,1
20141224t0000,2014,4,52,1
20141225t0000,2014,4,52,1
20141226t0000,2014,4,52,1
20141227t0000,2014,4,52,2
20141228t0000,2014,4,53,2
20141229t0000,2014,4,53,1
20141230t0000,2014,4,53,1
20141231t0000,2014,4,53,1
20150101t0000,2015,1,1,1
20150102t0000,2015,1,1,1
20150103t0000,2015,1,1,2
20150104t0000,2015,1,2,2
20150105t0000,2015,1,2,1
20150106t0000,2015,1,2,1
20150107t0000,2015,1,2,1
20150108t0000,2015,1,2,1
20150109t0000,2015,1,2,1
20150110t0000,2015,1,2,2
20150111t0000,2015,1,3,2
20150112t0000,2015,1,3,1
20150113t0000,2015,1,3,1
20150114t0000,2015,1,3,1
20150115t0000,2015,1,3,1
20150116t0000,2015,1,3,1
20150117t0000,2015,1,3,2
20150118t0000,2015,1,4,2
20150119t0000,2015,1,4,1
20150121t0000,2015,1,4,1
20150122t0000,2015,1,4,1
20150123t0000,2015,1,4,1
20150124t0000,2015,1,4,2
20150125t0000,2015,1,5,2
20150126t0000,2015,1,5,1
20150127t0000,2015,1,5,1
20150128t0000,2015,1,5,1
20150129t0000,2015,1,5,1
20150130t0000,2015,1,5,1
20150131t0000,2015,1,5,2
20150201t0000,2015,1,6,2
20150202t0000,2015,1,6,1
20150203t0000,2015,1,6,1
20150204t0000,2015,1,6,1
20150205t0000,2015,1,6,1
20150206t0000,2015,1,6,1
20150207t0000,2015,1,6,2
20150208t0000,2015,1,7,2
20150209t0000,2015,1,7,1
20150210t0000,2015,1,7,1
20150211t0000,2015,1,7,1
20150212t0000,2015,1,7,1
20150213t0000,2015,1,7,1
20150214t0000,2015,1,7,2
20150215t0000,2015,1,8,2
20150216t0000,2015,1,8,1
20150217t0000,2015,1,8,1
20150219t0000,2015,1,8,1
20150220t0000,2015,1,8,1
20150221t0000,2015,1,8,2
20150222t0000,2015,1,9,2
20150223t0000,2015,1,9,1
20150224t0000,2015,1,9,1
20150225t0000,2015,1,9,1
20150226t0000,2015,1,9,1
20150227t0000,2015,1,9,1
20150228t0000,2015,1,9,2
20150301t0000,2015,1,10,2
20150302t0000,2015,1,10,1
20150303t0000,2015,1,10,1
20150305t0000,2015,1,10,1
20150306t0000,2015,1,10,1
20150307t0000,2015,1,10,2
20150308t0000,2015,1,11,2
20150309t0000,2015,1,11,1
20150310t0000,2015,1,11,1
20150311t0000,2015,1,11,1
20150312t0000,2015,1,11,1
20150313t0000,2015,1,11,1
20150314t0000,2015,1,11,2
20150315t0000,2015,1,12,2
20150316t0000,2015,1,12,1
20150317t0000,2015,1,12,1
20150318t0000,2015,1,12,1
20150319t0000,2015,1,12,1
20150320t0000,2015,1,12,1
20150321t0000,2015,1,12,2
20150322t0000,2015,1,13,2
20150323t0000,2015,1,13,1
20150324t0000,2015,1,13,1
20150325t0000,2015,1,13,1
20150326t0000,2015,1,13,1
20150327t0000,2015,1,13,1
20150328t0000,2015,1,13,2
20150329t0000,2015,1,14,2
20150330t0000,2015,1,14,1
20150331t0000,2015,1,14,1
20150401t0000,2015,2,14,1
20150402t0000,2015,2,14,1
20150403t0000,2015,2,14,1
20150404t0000,2015,2,14,2
20150405t0000,2015,2,15,2
20150406t0000,2015,2,15,1
20150407t0000,2015,2,15,1
20150408t0000,2015,2,15,1
20150409t0000,2015,2,15,1
20150410t0000,2015,2,15,1
20150411t0000,2015,2,15,2
20150412t0000,2015,2,16,2
20150413t0000,2015,2,16,1
20150414t0000,2015,2,16,1
20150415t0000,2015,2,16,1
20150416t0000,2015,2,16,1
20150417t0000,2015,2,16,1
20150418t0000,2015,2,16,2
20150419t0000,2015,2,17,2
20150420t0000,2015,2,17,1
20150421t0000,2015,2,17,1
20150422t0000,2015,2,17,1
20150423t0000,2015,2,17,1
20150424t0000,2015,2,17,1
20150425t0000,2015,2,17,2
20150426t0000,2015,2,18,2
20150427t0000,2015,2,18,1
20150428t0000,2015,2,18,1
20150429t0000,2015,2,18,1
20150430t0000,2015,2,18,1
20150501t0000,2015,2,18,1
20150502t0000,2015,2,18,2
20150503t0000,2015,2,19,2
20150504t0000,2015,2,19,1
20150505t0000,2015,2,19,1
20150506t0000,2015,2,19,1
20150507t0000,2015,2,19,1
20150508t0000,2015,2,19,1
20150509t0000,2015,2,19,2
20150510t0000,2015,2,20,2
20150511t0000,2015,2,20,1
20150512t0000,2015,2,20,1
20150513t0000,2015,2,20,1
20150514t0000,2015,2,20,1
20150515t0000,2015,2,20,1
20150516t0000,2015,2,20,2
20150517t0000,2015,2,21,2
20150518t0000,2015,2,21,1
20150519t0000,2015,2,21,1
20150520t0000,2015,2,21,1
20150521t0000,2015,2,21,1
20150522t0000,2015,2,21,1
20150523t0000,2015,2,21,2
20150524t0000,2015,2,22,2
20150525t0000,2015,2,22,1
20150526t0000,2015,2,22,1
20150527t0000,2015,2,22,1
20150528t0000,2015,2,22,1
20150529t0000,2015,2,22,1
20150530t0000,2015,2,22,2
20150531t0000,2015,2,23,2
20150601t0000,2015,2,23,1
20150602t0000,2015,2,23,1
20150603t0000,2015,2,23,1
20150604t0000,2015,2,23,1
20150605t0000,2015,2,23,1
20150606t0000,2015,2,23,2
20150607t0000,2015,2,24,2
20150608t0000,2015,2,24,1
20150609t0000,2015,2,24,1
20150611t0000,2015,2,24,1
20150612t0000,2015,2,24,1
20150613t0000,2015,2,24,2
20150614t0000,2015,2,25,2
20150615t0000,2015,2,25,1
20150616t0000,2015,2,25,1
20150617t0000,2015,2,25,1
20150618t0000,2015,2,25,1
20150619t0000,2015,2,25,1
20150620t0000,2015,2,25,2
20150621t0000,2015,2,26,2
20150622t0000,2015,2,26,1
20150623t0000,2015,2,26,1
20150624t0000,2015,2,26,1
20150625t0000,2015,2,26,1
20150626t0000,2015,2,26,1
20150627t0000,2015,2,26,2
20150628t0000,2015,2,27,2
20150629t0000,2015,2,27,1
20150630t0000,2015,2,27,1
20150701t0000,2015,3,27,1
20150702t0000,2015,3,27,1
20150703t0000,2015,3,27,1
