Row,Year,Quarter,Week,WorkdayWeekend
20150704t0000,2015,3,27,2
20150705t0000,2015,3,28,2
20150706t0000,2015,3,28,1
20150707t0000,2015,3,28,1
20150708t0000,2015,3,28,1
20150709t0000,2015,3,28,1
20150710t0000,2015,3,28,1
20150711t0000,2015,3,28,2
20150712t0000,2015,3,29,2
20150713t0000,2015,3,29,1
20150714t0000,2015,3,29,1
20150715t0000,2015,3,29,1
20150716t0000,2015,3,29,1
20150717t0000,2015,3,29,1
20150718t0000,2015,3,29,2
20150719t0000,2015,3,30,2
20150720t0000,2015,3,30,1
20150721t0000,2015,3,30,1
20150722t0000,2015,3,30,1
20150723t0000,2015,3,30,1
20150724t0000,2015,3,30,1
20150725t0000,2015,3,30,2
20150726t0000,2015,3,31,2
20150727t0000,2015,3,31,1
20150728t0000,2015,3,31,1
20150729t0000,2015,3,31,1
20150730t0000,2015,3,31,1
20150731t0000,2015,3,31,1
20150801t0000,2015,3,31,2
20150802t0000,2015,3,32,2
20150803t0000,2015,3,32,1
20150804t0000,2015,3,32,1
20150805t0000,2015,3,32,1
20150806t0000,2015,3,32,1
20150807t0000,2015,3,32,1
20150808t0000,2015,3,32,2
20150809t0000,2015,3,33,2
20150810t0000,2015,3,33,1
20150811t0000,2015,3,33,1
20150812t0000,2015,3,33,1
20150813t0000,2015,3,33,1
20150814t0000,2015,3,33,1
20150815t0000,2015,3,33,2
20150816t0000,2015,3,34,2
20150817t0000,2015,3,34,1
20150818t0000,2015,3,34,1
20150819t0000,2015,3,34,1
20150820t0000,2015,3,34,1
20150821t0000,2015,3,34,1
20150822t0000,2015,3,34,2
20150823t0000,2015,3,35,2
20150824t0000,2015,3,35,1
20150825t0000,2015,3,35,1
20150826t0000,2015,3,35,1
20150827t0000,2015,3,35,1
20150828t0000,2015,3,35,1
20150829t0000,2015,3,35,2
20150830t0000,2015,3,36,2
20150831t0000,2015,3,36,1
20150901t0000,2015,3,36,1
20150902t0000,2015,3,36,1
20150903t0000,2015,3,36,1
20150904t0000,2015,3,36,1
20150905t0000,2015,3,36,2
20150906t0000,2015,3,37,2
20150907t0000,2015,3,37,1
20150908t0000,2015,3,37,1
20150909t0000,2015,3,37,1
20150910t0000,2015,3,37,1
20150911t0000,2015,3,37,1
20150912t0000,2015,3,37,2
20150913t0000,2015,3,38,2
20150914t0000,2015,3,38,1
20150915t0000,2015,3,38,1
20150916t0000,2015,3,38,1
20150917t0000,2015,3,38,1
20150918t0000,2015,3,38,1
20150919t0000,2015,3,38,2
20150920t0000,2015,3,39,2
20150921t0000,2015,3,39,1
20150922t0000,2015,3,39,1
20150923t0000,2015,3,39,1
20150924t0000,2015,3,39,1
20150925t0000,2015,3,39,1
20150926t0000,2015,3,39,2
20150927t0000,2015,3,40,2
20150928t0000,2015,3,40,1
20150929t0000,2015,3,40,1
20150930t0000,2015,3,40,1
20151001t0000,2015,4,40,1
20151002t0000,2015,4,40,1
20151003t0000,2015,4,40,2
20151004t0000,2015,4,41,2
20151005t0000,2015,4,41,1
20151006t0000,2015,4,41,1
20151007t0000,2015,4,41,1
20151008t0000,2015,4,41,1
20151009t0000,2015,4,41,1
20151010t0000,2015,4,41,2
20151011t0000,2015,4,42,2
20151012t0000,2015,4,42,1
20151013t0000,2015,4,42,1
20151014t0000,2015,4,42,1
20151015t0000,2015,4,42,1
20151016t0000,2015,4,42,1
20151017t0000,2015,4,42,2
20151018t0000,2015,4,43,2
20151019t0000,2015,4,43,1
20151020t0000,2015,4,43,1
20151021t0000,2015,4,43,1
20151022t0000,2015,4,43,1
20151023t0000,2015,4,43,1
20151024t0000,2015,4,43,2
20151025t0000,2015,4,44,2
20151026t0000,2015,4,44,1
20151027t0000,2015,4,44,1
20151028t0000,2015,4,44,1
20151029t0000,2015,4,44,1
20151030t0000,2015,4,44,1
20151031t0000,2015,4,44,2
20151101t0000,2015,4,45,2
20151102t0000,2015,4,45,1
20151103t0000,2015,4,45,1
20151104t0000,2015,4,45,1
20151105t0000,2015,4,45,1
20151106t0000,2015,4,45,1
20151107t0000,2015,4,45,2
20151108t0000,2015,4,46,2
20151109t0000,2015,4,46,1
20151110t0000,2015,4,46,1
20151111t0000,2015,4,46,1
20151112t0000,2015,4,46,1
20151113t0000,2015,4,46,1
20151114t0000,2015,4,46,2
20151115t0000,2015,4,47,2
20151116t0000,2015,4,47,1
20151117t0000,2015,4,47,1
20151118t0000,2015,4,47,1
20151119t0000,2015,4,47,1
20151120t0000,2015,4,47,1
20151121t0000,2015,4,47,2
20151122t0000,2015,4,48,2
20151123t0000,2015,4,48,1
20151124t0000,2015,4,48,1
20151125t0000,2015,4,48,1
20151126t0000,2015,4,48,1
20151127t0000,2015,4,48,1
20151128t0000,2015,4,48,2
20151129t0000,2015,4,49,2
20151130t0000,2015,4,49,1
20151201t0000,2015,4,49,1
20151202t0000,2015,4,49,1
20151203t0000,2015,4,49,1
20151204t0000,2015,4,49,1
20151205t0000,2015,4,49,2
20151206t0000,2015,4,50,2
20151207t0000,2015,4,50,1
20151208t0000,2015,4,50,1
20151209t0000,2015,4,50,1
20151210t0000,2015,4,50,1
20151211t0000,2015,4,50,1
20151212t0000,2015,4,50,2
20151213t0000,2015,4,51,2
20151214t0000,2015,4,51,1
20151215t0000,2015,4,51,1
20151216t0000,2015,4,51,1
20151217t0000,2015,4,51,1
20151218t0000,2015,4,51,1
20151219t0000,2015,4,51,2
20151220t0000,2015,4,52,2
20151221t0000,2015,4,52,1
20151222t0000,2015,4,52,1
20151223t0000,2015,4,52,1
20151224t0000,2015,4,52,1
20151225t0000,2015,4,52,1
20151226t0000,2015,4,52,2
20151227t0000,2015,4,53,2
20151228t0000,2015,4,53,1
20151229t0000,2015,4,53,1
20151230t0000,2015,4,53,1
20151231t0000,2015,4,53,1
20160101t0000,2016,1,1,1
20160102t0000,2016,1,1,2
20160103t0000,2016,1,2,2
20160104t0000,2016,1,2,1
20160105t0000,2016,1,2,1
20160106t0000,2016,1,2,1
20160107t0000,2016,1,2,1
20160108t0000,2016,1,2,1
20160109t0000,2016,1,2,2
20160110t0000,2016,1,3,2
20160111t0000,2016,1,3,1
20160112t0000,2016,1,3,1
20160113t0000,2016,1,3,1
20160114t0000,2016,1,3,1
20160115t0000,2016,1,3,1
20160116t0000,2016,1,3,2
20160117t0000,2016,1,4,2
20160118t0000,2016,1,4,1
20160119t0000,2016,1,4,1
20160120t0000,2016,1,4,1
20160121t0000,2016,1,4,1
20160122t0000,2016,1,4,1
20160123t0000,2016,1,4,2
20160124t0000,2016,1,5,2
20160125t0000,2016,1,5,1
20160126t0000,2016,1,5,1
20160127t0000,2016,1,5,1
20160128t0000,2016,1,5,1
20160129t0000,2016,1,5,1
20160130t0000,2016,1,5,2
20160131t0000,2016,1,6,2
20160201t0000,2016,1,6,1
20160202t0000,2016,1,6,1
20160203t0000,2016,1,6,1
20160204t0000,2016,1,6,1
20160205t0000,2016,1,6,1
20160206t0000,2016,1,6,2
20160207t0000,2016,1,7,2
20160208t0000,2016,1,7,1
20160209t0000,2016,1,7,1
20160210t0000,2016,1,7,1
20160211t0000,2016,1,7,1
20160212t0000,2016,1,7,1
20160213t0000,2016,1,7,2
20160214t0000,2016,1,8,2
20160215t0000,2016,1,8,1
20160216t0000,2016,1,8,1
20160217t0000,2016,1,8,1
20160218t0000,2016,1,8,1
20160219t0000,2016,1,8,1
20160220t0000,2016,1,8,2
20160221t0000,2016,1,9,2
20160222t0000,2016,1,9,1
20160223t0000,2016,1,9,1
20160224t0000,2016,1,9,1
20160225t0000,2016,1,9,1
20160226t0000,2016,1,9,1
20160227t0000,2016,1,9,2
20160228t0000,2016,1,10,2
20160229t0000,2016,1,10,1
20160301t0000,2016,1,10,1
20160302t0000,2016,1,10,1
20160303t0000,2016,1,10,1
20160304t0000,2016,1,10,1
20160305t0000,2016,1,10,2
20160306t0000,2016,1,11,2
20160307t0000,2016,1,11,1
20160308t0000,2016,1,11,1
20160309t0000,2016,1,11,1
20160310t0000,2016,1,11,1
20160311t0000,2016,1,11,1
20160312t0000,2016,1,11,2
20160313t0000,2016,1,12,2
20160314t0000,2016,1,12,1
20160315t0000,2016,1,12,1
20160316t0000,2016,1,12,1
20160317t0000,2016,1,12,1
20160318t0000,2016,1,12,1
20160319t0000,2016,1,12,2
20160320t0000,2016,1,13,2
20160321t0000,2016,1,13,1
20160322t0000,2016,1,13,1
20160323t0000,2016,1,13,1
20160324t0000,2016,1,13,1
20160325t0000,2016,1,13,1
20160326t0000,2016,1,13,2
20160327t0000,2016,1,14,2
20160328t0000,2016,1,14,1
20160329t0000,2016,1,14,1
20160330t0000,2016,1,14,1
20160331t0000,2016,1,14,1
20160401t0000,2016,2,14,1
20160402t0000,2016,2,14,2
20160403t0000,2016,2,15,2
20160404t0000,2016,2,15,1
20160405t0000,2016,2,15,1
20160406t0000,2016,2,15,1
20160407t0000,2016,2,15,1
20160408t0000,2016,2,15,1
20160409t0000,2016,2,15,2
20160410t0000,2016,2,16,2
20160411t0000,2016,2,16,1
20160412t0000,2016,2,16,1
20160413t0000,2016,2,16,1
20160414t0000,2016,2,16,1
20160415t0000,2016,2,16,1
20160416t0000,2016,2,16,2
20160417t0000,2016,2,17,2
20160418t0000,2016,2,17,1
20160419t0000,2016,2,17,1
20160420t0000,2016,2,17,1
20160421t0000,2016,2,17,1
20160422t0000,2016,2,17,1
20160423t0000,2016,2,17,2
20160424t0000,2016,2,18,2
20160425t0000,2016,2,18,1
20160426t0000,2016,2,18,1
20160427t0000,2016,2,18,1
20160428t0000,2016,2,18,1
20160429t0000,2016,2,18,1
20160430t0000,2016,2,18,2
20160501t0000,2016,2,19,2
20160502t0000,2016,2,19,1
20160503t0000,2016,2,19,1
20160504t0000,2016,2,19,1
20160505t0000,2016,2,19,1
20160506t0000,2016,2,19,1
20160507t0000,2016,2,19,2
20160508t0000,2016,2,20,2
20160509t0000,2016,2,20,1
20160510t0000,2016,2,20,1
20160511t0000,2016,2,20,1
20160512t0000,2016,2,20,1
20160513t0000,2016,2,20,1
20160514t0000,2016,2,20,2
20160515t0000,2016,2,21,2
20160516t0000,2016,2,21,1
20160517t0000,2016,2,21,1
20160518t0000,2016,2,21,1
20160519t0000,2016,2,21,1
20160520t0000,2016,2,21,1
20160521t0000,2016,2,21,2
20160522t0000,2016,2,22,2
20160523t0000,2016,2,22,1
20160524t0000,2016,2,22,1
20160525t0000,2016,2,22,1
20160526t0000,2016,2,22,1
20160527t0000,2016,2,22,1
20160528t0000,2016,2,22,2
20160529t0000,2016,2,23,2
20160530t0000,2016,2,23,1
20160531t0000,2016,2,23,1
20160601t0000,2016,2,23,1
20160602t0000,2016,2,23,1
20160603t0000,2016,2,23,1
20160604t0000,2016,2,23,2
20160605t0000,2016,2,24,2
20160606t0000,2016,2,24,1
20160607t0000,2016,2,24,1
20160608t0000,2016,2,24,1
20160609t0000,2016,2,24,1
20160610t0000,2016,2,24,1
20160611t0000,2016,2,24,2
20160612t0000,2016,2,25,2
20160613t0000,2016,2,25,1
20160614t0000,2016,2,25,1
20160615t0000,2016,2,25,1
20160616t0000,2016,2,25,1
20160617t0000,2016,2,25,1
20160618t0000,2016,2,25,2
20160619t0000,2016,2,26,2
20160620t0000,2016,2,26,1
20160621t0000,2016,2,26,1
20160622t0000,2016,2,26,1
20160623t0000,2016,2,26,1
20160624t0000,2016,2,26,1
20160625t0000,2016,2,26,2
20160626t0000,2016,2,27,2
20160627t0000,2016,2,27,1
20160628t0000,2016,2,27,1
20160629t0000,2016,2,27,1
20160630t0000,2016,2,27,1
20160701t0000,2016,3,27,1
20160702t0000,2016,3,27,2
20160703t0000,2016,3,28,2
20160704t0000,2016,3,28,1
20160705t0000,2016,3,28,1
20160706t0000,2016,3,28,1
20160707t0000,2016,3,28,1
20160708t0000,2016,3,28,1
20160709t0000,2016,3,28,2
20160710t0000,2016,3,29,2
20160711t0000,2016,3,29,1
20160712t0000,2016,3,29,1
20160713t0000,2016,3,29,1
20160714t0000,2016,3,29,1
20160715t0000,2016,3,29,1
20160716t0000,2016,3,29,2
20160717t0000,2016,3,30,2
20160718t0000,2016,3,30,1
20160719t0000,2016,3,30,1
20160720t0000,2016,3,30,1
20160721t0000,2016,3,30,1
20160722t0000,2016,3,30,1
20160723t0000,2016,3,30,2
20160724t0000,2016,3,31,2
20160725t0000,2016,3,31,1
20160726t0000,2016,3,31,1
20160727t0000,2016,3,31,1
20160728t0000,2016,3,31,1
20160729t0000,2016,3,31,1
20160730t0000,2016,3,31,2
20160731t0000,2016,3,32,2
20160801t0000,2016,3,32,1
20160802t0000,2016,3,32,1
20160803t0000,2016,3,32,1
20160804t0000,2016,3,32,1
20160805t0000,2016,3,32,1
20160806t0000,2016,3,32,2
20160807t0000,2016,3,33,2
20160808t0000,2016,3,33,1
20160809t0000,2016,3,33,1
20160810t0000,2016,3,33,1
20160811t0000,2016,3,33,1
20160812t0000,2016,3,33,1
20160813t0000,2016,3,33,2
20160814t0000,2016,3,34,2
20160815t0000,2016,3,34,1
20160816t0000,2016,3,34,1
20160817t0000,2016,3,34,1
20160818t0000,2016,3,34,1
20160819t0000,2016,3,34,1
20160820t0000,2016,3,34,2
20160821t0000,2016,3,35,2
20160822t0000,2016,3,35,1
20160823t0000,2016,3,35,1
20160824t0000,2016,3,35,1
20160825t0000,2016,3,35,1
20160826t0000,2016,3,35,1
20160827t0000,2016,3,35,2
20160828t0000,2016,3,36,2
20160829t0000,2016,3,36,1
20160830t0000,2016,3,36,1
20160831t0000,2016,3,36,1
20160901t0000,2016,3,36,1
20160902t0000,2016,3,36,1
20160903t0000,2016,3,36,2
20160904t0000,2016,3,37,2
20160905t0000,2016,3,37,1
20160906t0000,2016,3,37,1
20160907t0000,2016,3,37,1
20160908t0000,2016,3,37,1
20160909t0000,2016,3,37,1
20160910t0000,2016,3,37,2
20160911t0000,2016,3,38,2
20160912t0000,2016,3,38,1
20160913t0000,2016,3,38,1
20160914t0000,2016,3,38,1
20160915t0000,2016,3,38,1
20160916t0000,2016,3,38,1
20160917t0000,2016,3,38,2
20160918t0000,2016,3,39,2
20160919t0000,2016,3,39,1
20160920t0000,2016,3,39,1
20160921t0000,2016,3,39,1
20160922t0000,2016,3,39,1
20160923t0000,2016,3,39,1
20160924t0000,2016,3,39,2
20160925t0000,2016,3,40,2
20160926t0000,2016,3,40,1
20160927t0000,2016,3,40,1
20160928t0000,2016,3,40,1
20160929t0000,2016,3,40,1
20160930t0000,2016,3,40,1
20161001t0000,2016,4,40,2
20161002t0000,2016,4,41,2
20161003t0000,2016,4,41,1
20161004t0000,2016,4,41,1
20161005t0000,2016,4,41,1
20161006t0000,2016,4,41,1
20161007t0000,2016,4,41,1
20161008t0000,2016,4,41,2
20161009t0000,2016,4,42,2
20161010t0000,2016,4,42,1
20161011t0000,2016,4,42,1
20161012t0000,2016,4,42,1
20161013t0000,2016,4,42,1
20161014t0000,2016,4,42,1
20161015t0000,2016,4,42,2
20161016t0000,2016,4,43,2
20161017t0000,2016,4,43,1
20161018t0000,2016,4,43,1
20161019t0000,2016,4,43,1
20161020t0000,2016,4,43,1
20161021t0000,2016,4,43,1
20161022t0000,2016,4,43,2
20161023t0000,2016,4,44,2
20161024t0000,2016,4,44,1
20161025t0000,2016,4,44,1
20161026t0000,2016,4,44,1
20161027t0000,2016,4,44,1
20161028t0000,2016,4,44,1
20161029t0000,2016,4,44,2
20161030t0000,2016,4,45,2
20161031t0000,2016,4,45,1
20161101t0000,2016,4,45,1
20161102t0000,2016,4,45,1
20161103t0000,2016,4,45,1
20161104t0000,2016,4,45,1
20161105t0000,2016,4,45,2
20161106t0000,2016,4,46,2
20161107t0000,2016,4,46,1
20161108t0000,2016,4,46,1
20161109t0000,2016,4,46,1
20161110t0000,2016,4,46,1
20161111t0000,2016,4,46,1
20161112t0000,2016,4,46,2
20161113t0000,2016,4,47,2
20161114t0000,2016,4,47,1
20161115t0000,2016,4,47,1
20161116t0000,2016,4,47,1
20161117t0000,2016,4,47,1
20161118t0000,2016,4,47,1
20161119t0000,2016,4,47,2
20161120t0000,2016,4,48,2
20161121t0000,2016,4,48,1
20161122t0000,2016,4,48,1
20161123t0000,2016,4,48,1
20161124t0000,2016,4,48,1
20161125t0000,2016,4,48,1
20161126t0000,2016,4,48,2
20161127t0000,2016,4,49,2
20161128t0000,2016,4,49,1
20161129t0000,2016,4,49,1
20161130t0000,2016,4,49,1
20161201t0000,2016,4,49,1
20161202t0000,2016,4,49,1
20161203t0000,2016,4,49,2
20161204t0000,2016,4,50,2
20161205t0000,2016,4,50,1
20161206t0000,2016,4,50,1
20161207t0000,2016,4,50,1
20161208t0000,2016,4,50,1
20161209t0000,2016,4,50,1
20161210t0000,2016,4,50,2
20161211t0000,2016,4,51,2
20161212t0000,2016,4,51,1
20161213t0000,2016,4,51,1
20161214t0000,2016,4,51,1
20161215t0000,2016,4,51,1
20161216t0000,2016,4,51,1
20161217t0000,2016,4,51,2
20161218t0000,2016,4,52,2
20161219t0000,2016,4,52,1
20161220t0000,2016,4,52,1
20161221t0000,2016,4,52,1
20161222t0000,2016,4,52,1
20161223t0000,2016,4,52,1
20161224t0000,2016,4,52,2
20161225t0000,2016,4,53,2
20161226t0000,2016,4,53,1
20161227t0000,2016,4,53,1
20161228t0000,2016,4,53,1
20161229t0000,2016,4,53,1
20161230t0000,2016,4,53,1
20161231t0000,2016,4,53,2
20170101t0000,2017,1,1,2
20170102t0000,2017,1,1,1
20170103t0000,2017,1,1,1
20170104t0000,2017,1,1,1
20170105t0000,2017,1,1,1
20170106t0000,2017,1,1,1
20170107t0000,2017,1,1,2
20170108t0000,2017,1,2,2
20170109t0000,2017,1,2,1
20170110t0000,2017,1,2,1
20170111t0000,2017,1,2,1
20170112t0000,2017,1,2,1
20170113t0000,2017,1,2,1
20170114t0000,2017,1,2,2
20170115t0000,2017,1,3,2
20170116t0000,2017,1,3,1
20170117t0000,2017,1,3,1
20170118t0000,2017,1,3,1
20170119t0000,2017,1,3,1
20170120t0000,2017,1,3,1
20170121t0000,2017,1,3,2
20170122t0000,2017,1,4,2
20170123t0000,2017,1,4,1
20170124t0000,2017,1,4,1
20170125t0000,2017,1,4,1
20170126t0000,2017,1,4,1
20170127t0000,2017,1,4,1
20170128t0000,2017,1,4,2
20170129t0000,2017,1,5,2
20170130t0000,2017,1,5,1
20170131t0000,2017,1,5,1
20170201t0000,2017,1,5,1
20170202t0000,2017,1,5,1
20170203t0000,2017,1,5,1
20170204t0000,2017,1,5,2
20170205t0000,2017,1,6,2
20170206t0000,2017,1,6,1
20170207t0000,2017,1,6,1
20170208t0000,2017,1,6,1
20170209t0000,2017,1,6,1
20170210t0000,2017,1,6,1
20170211t0000,2017,1,6,2
20170212t0000,2017,1,7,2
20170213t0000,2017,1,7,1
20170214t0000,2017,1,7,1
20170215t0000,2017,1,7,1
20170216t0000,2017,1,7,1
20170217t0000,2017,1,7,1
20170218t0000,2017,1,7,2
20170219t0000,2017,1,8,2
20170220t0000,2017,1,8,1
20170221t0000,2017,1,8,1
20170222t0000,2017,1,8,1
20170223t0000,2017,1,8,1
20170224t0000,2017,1,8,1
20170225t0000,2017,1,8,2
20170226t0000,2017,1,9,2
20170227t0000,2017,1,9,1
20170228t0000,2017,1,9,1
20170301t0000,2017,1,9,1
20170302t0000,2017,1,9,1
20170303t0000,2017,1,9,1
20170304t0000,2017,1,9,2
20170305t0000,2017,1,10,2
20170306t0000,2017,1,10,1
20170307t0000,2017,1,10,1
20170308t0000,2017,1,10,1
20170309t0000,2017,1,10,1
20170310t0000,2017,1,10,1
20170311t0000,2017,1,10,2
20170312t0000,2017,1,11,2
20170313t0000,2017,1,11,1
20170314t0000,2017,1,11,1
20170315t0000,2017,1,11,1
20170316t0000,2017,1,11,1
20170317t0000,2017,1,11,1
20170318t0000,2017,1,11,2
20170319t0000,2017,1,12,2
20170320t0000,2017,1,12,1
20170321t0000,2017,1,12,1
20170322t0000,2017,1,12,1
20170323t0000,2017,1,12,1
20170324t0000,2017,1,12,1
20170325t0000,2017,1,12,2
20170326t0000,2017,1,13,2
20170327t0000,2017,1,13,1
20170328t0000,2017,1,13,1
20170329t0000,2017,1,13,1
20170330t0000,2017,1,13,1
20170331t0000,2017,1,13,1
20170401t0000,2017,2,13,2
